Sample;Density;ModulusOfElasticity;Class
ALM PA-640-GSL Filled Nylon 12 Prototyping Polymer;0.036371440043197145;0.0022325581395348836;RapidPrototypingPolymer
ALM PA-840-GSL Filled Nylon 12 Prototyping Polymer;0.03867897969826612;0.00213953488372093;RapidPrototypingPolymer
ALM PS 200 Prototyping Polymer;0.03821747176725232;0.00124031007751938;RapidPrototypingPolymer
3D Systems Accura Xtreme Plastic for SLA Systems;0.05344723349070754;0.0014651162790697673;RapidPrototypingPolymer
3D Systems Accura Xtreme White 200 Plastic;0.05160120176665236;0.0018992248062015505;RapidPrototypingPolymer
3D Systems Accura 10 Plastic for SLA Systems;0.05344723349070754;0.002550387596899225;RapidPrototypingPolymer
3D Systems Accura 25 Plastic for SLA Systems;0.05206270969766615;0.0012558139534883722;RapidPrototypingPolymer
3D Systems Accura 40 Plastic for SLA Systems;0.052524217628679946;0.002302325581395349;RapidPrototypingPolymer
3D Systems Accura SI 40 Plastic for the SLA 250 System;0.0492936621115834;0.0024883720930232557;RapidPrototypingPolymer
3D Systems Accura SI 40 Plastic for the SLA 500 System;0.0492936621115834;0.0024651162790697676;RapidPrototypingPolymer
3D Systems Accura 45HC Plastic for SLA Systems;0.052524217628679946;0.0022170542635658913;RapidPrototypingPolymer
3D Systems Accura 50 Plastic for SLA Systems;0.052524217628679946;0.002;RapidPrototypingPolymer
3D Systems Accura 55 Plastic for SLA Systems;0.052524217628679946;0.002550387596899225;RapidPrototypingPolymer
3D Systems Accura 60 Plastic for SLA Systems;0.052524217628679946;0.002248062015503876;RapidPrototypingPolymer
3D Systems Accura Amethyst™ Plastic for Viper™ SLA Systems;0.052524217628679946;0.0029069767441860465;RapidPrototypingPolymer
3D Systems Accura Bluestone™ Plastic for SLA Systems;0.07883016969646624;0.00748062015503876;RapidPrototypingPolymer
3D Systems Accura accuGen™ Nd Plastic for SLA Systems;0.0492936621115834;0.0023488372093023254;RapidPrototypingPolymer
3D Systems Accura accuGen™ HC and Ar Plastic for the SLA 250 System;0.0492936621115834;0.002310077519379845;RapidPrototypingPolymer
3D Systems Accura accuGen™ HC and Ar Plastic for the SLA 500 System;0.0492936621115834;0.002201550387596899;RapidPrototypingPolymer
3D Systems Accura ClearVue™ Free (SL 7870) Stereolithography Plastic;0.051139693835638565;0.0016201550387596898;RapidPrototypingPolymer
3D Systems DuraForm GF Glass Filled Nylon;0.06729247142112137;0.0031550387596899227;RapidPrototypingPolymer
3D Systems DuraForm PA Nylon for SLS Systems;0.044678582801445446;0.0012325581395348838;RapidPrototypingPolymer
3D Systems DuraForm EX Impact-Resistant Plastic for SLS Systems;0.04514009073245924;0.0011782945736434109;RapidPrototypingPolymer
3D Systems DuraForm HST Fiber Filled Nylon for SLS Systems;0.053908741421721335;0.004348837209302326;RapidPrototypingPolymer
3D Systems Accura PEAK™;0.06036985245591446;0.0034883720930232558;RapidPrototypingPolymer
3D Systems VisiJet SL Flex;0.052524217628679946;0.0012558139534883722;RapidPrototypingPolymer
3D Systems VisiJet SL Tough;0.05206270969766615;0.0014651162790697673;RapidPrototypingPolymer
3D Systems VisiJet SL Clear;0.051139693835638565;0.0019844961240310078;RapidPrototypingPolymer
3D Systems VisiJet SL Black;0.051139693835638565;0.0016666666666666666;RapidPrototypingPolymer
3D Systems VisiJet SL Impact;0.05160120176665236;0.0020387596899224805;RapidPrototypingPolymer
3D Systems VisiJet SL HiTemp;0.053908741421721335;0.002627906976744186;RapidPrototypingPolymer
3D Systems VisiJet SL e-Stone™;0.05206270969766615;0.001263565891472868;RapidPrototypingPolymer
3D Systems VisiJet SL Jewel;0.05067818590462477;0.0014806201550387596;RapidPrototypingPolymer
3D Systems VisiJet M3 X;0.04652461452550063;0.0016821705426356588;RapidPrototypingPolymer
3D Systems VisiJet M3 Black;0.045601598663473034;0.0012325581395348838;RapidPrototypingPolymer
3D Systems VisiJet M3 Crystal;0.045601598663473034;0.001131782945736434;RapidPrototypingPolymer
3D Systems VisiJet M3 Proplast;0.045601598663473034;0.0008604651162790699;RapidPrototypingPolymer
3D Systems VisiJet M3 Navy;0.045601598663473034;0.0005697674418604651;RapidPrototypingPolymer
3D Systems VisiJet M3 Techplast;0.045601598663473034;0.0006713178294573643;RapidPrototypingPolymer
3D Systems VisiJet M3 Procast;0.045601598663473034;0.0013333333333333333;RapidPrototypingPolymer
3D Systems Accura 48HTR Plastic for SLA Systems;0.053908741421721335;0.0030155038759689923;RapidPrototypingPolymer
3D Systems VisiJet CR-BK Polymer;0.05206270969766615;0.0016666666666666666;RapidPrototypingPolymer
3D Systems VisiJet CR-WT 200 Polymer;0.05206270969766615;0.0013565891472868217;RapidPrototypingPolymer
3D Systems VisiJet CR-CL 200 Polymer;0.05206270969766615;0.0013565891472868217;RapidPrototypingPolymer
3D Systems VisiJet CE-NT Polymer;0.050216677973610985;0.0;RapidPrototypingPolymer
3D Systems Accura ABS Black (SL 7820) Plastic for SLA Systems;0.05160120176665236;0.0016821705426356588;RapidPrototypingPolymer
3D Systems Accura ABS White (SL 7810) Plastic for SLA Systems;0.05160120176665236;0.0018139534883720929;RapidPrototypingPolymer
3D Systems Accura CeraMAX™ Plastic for SLA Systems;0.07236905866227311;0.007418604651162791;RapidPrototypingPolymer
3D Systems Accura e-Stone™ PEACH Plastic for SLA Systems;0.05206270969766615;0.0012558139534883722;RapidPrototypingPolymer
3D Systems Accura Phoenix Plastic for SLA Systems;0.05206270969766615;0.002046511627906977;RapidPrototypingPolymer
3D Systems Accura Sapphire Plastic for SLA Systems;0.05160120176665236;0.0010930232558139534;RapidPrototypingPolymer
3D Systems Accura SL Y-C 9300 Selectively colorable stereolithography material;0.05160120176665236;0.0010232558139534884;RapidPrototypingPolymer
3D Systems VisiJet FTX Green Plastic for SLA Systems;0.04652461452550063;0.001317829457364341;RapidPrototypingPolymer
3D Systems VisiJet FTX Cast Plastic for SLA Systems;0.04514009073245924;0.00011937984496124031;RapidPrototypingPolymer
3D Systems VisiJet FTX Gray Plastic for SLA Systems;0.050216677973610985;0.00014573643410852714;RapidPrototypingPolymer
3D Systems DuraForm ProX PA Plastic;0.04237104314637647;0.001372093023255814;RapidPrototypingPolymer
3D Systems FabPro™ Tough BLK Plastic;0.0483706462495558;0.0014418604651162791;RapidPrototypingPolymer
3D Systems FabPro™ Proto GRY Plastic;0.0483706462495558;0.0021705426356589145;RapidPrototypingPolymer
3D Systems FabPro™ JewelCast GRN Plastic;0.051139693835638565;0.0002751937984496124;RapidPrototypingPolymer
3D Systems FabPro™ Elastic BLK Elastomer;0.048832154180569604;2.868217054263566e-06;RapidPrototypingPolymer
3D Systems Figure 4™ ELAST-BLK 10 Design Elastomer;0.048832154180569604;2.7906976744186046e-06;RapidPrototypingPolymer
3D Systems Figure 4™ FLEX-BLK 10 Plastic;0.047447630387528215;0.0010852713178294573;RapidPrototypingPolymer
3D Systems Figure 4™ JCAST-GRN 10 Plastic;0.051139693835638565;0.00020310077519379845;RapidPrototypingPolymer
3D Systems Figure 4™ TOUGH-GRY 10 Plastic;0.0483706462495558;0.0016899224806201552;RapidPrototypingPolymer
3D Systems Figure 4™ TOUGH-GRY 15 Plastic;0.0483706462495558;0.0016434108527131784;RapidPrototypingPolymer
3D Systems VisiJet Armor M2G-CL UV curable plastic;0.051139693835638565;0.0013565891472868217;RapidPrototypingPolymer
3D Systems VisiJet ProFlex M2G-DUR UV curable plastic;0.051139693835638565;0.0002325581395348837;RapidPrototypingPolymer
3D Systems VisiJet M2R-BK* UV curable plastic;0.05206270969766615;0.0017441860465116279;RapidPrototypingPolymer
3D Systems VisiJet M2R-TN UV curable plastic;0.05206270969766615;0.002131782945736434;RapidPrototypingPolymer
BigRep PA6/66 Filament;0.050216677973610985;0.001806201550387597;RapidPrototypingPolymer
BigRep BVOH Butenediol vinyl alcohol copolymer, Filament;0.051139693835638565;6.0465116279069765e-05;RapidPrototypingPolymer
Carbon Printers EPX 82 Epoxy, Dry;0.051139693835638565;0.0021705426356589145;RapidPrototypingPolymer
Carbon Printers MPU 100 Multi-purpose Polyurethane;0.04698612245651442;0.0009302325581395348;RapidPrototypingPolymer
Carbon Printers 3D Print Resin 385nm;0.0492936621115834;0.001317829457364341;RapidPrototypingPolymer
Carbon Printers RPU 60 Rigid Polyurethane;0.04698612245651442;0.00124031007751938;RapidPrototypingPolymer
Carbon Printers RPU 61 Rigid Polyurethane;0.04652461452550063;0.0011627906976744186;RapidPrototypingPolymer
Carbon Printers RPU 70 Rigid Polyurethane;0.04652461452550063;0.0014728682170542635;RapidPrototypingPolymer
Carbon Printers RPU 130 Rigid Polyurethane;0.04698612245651442;0.0007131782945736434;RapidPrototypingPolymer
Carbon Printers FPU 50 Flexible Polyurethane;0.047447630387528215;0.0006666666666666666;RapidPrototypingPolymer
Carbon Printers CE 221 Cyanate Ester;0.05298572555969375;0.003;RapidPrototypingPolymer
Carbon Printers PR 25;0.0492936621115834;0.0007984496124031008;RapidPrototypingPolymer
Carbon Printers UMA 90 Urethane Methacrylate;0.05160120176665236;0.001054263565891473;RapidPrototypingPolymer
Clariant White Acrylonitrile Butadiene Styrene 3D Printer Filament;0.0483706462495558;0.0018992248062015505;RapidPrototypingPolymer
Clariant Black Acrylonitrile Butadiene Styrene 3D Printer Filament;0.04698612245651442;0.0018139534883720929;RapidPrototypingPolymer
Clariant Red Acrylonitrile Butadiene Styrene 3D Printer Filament;0.04698612245651442;0.0016434108527131784;RapidPrototypingPolymer
Clariant Natural Color Acrylonitrile Butadiene Styrene 3D Printer Filament;0.04652461452550063;0.0018449612403100774;RapidPrototypingPolymer
Clariant Natural Color Bio-based 3D Printer Filament;0.10052104245411457;0.002178294573643411;RapidPrototypingPolymer
Clariant Black Polycarbonate + ABS 3D Printer Filament;0.05160120176665236;0.0015193798449612403;RapidPrototypingPolymer
Clariant Natural Polylactic Acid 3D Printer Filament;0.05621628107679031;0.002612403100775194;RapidPrototypingPolymer
CRP Technology Windform FX Black Polyamide for SLS;0.045601598663473034;0.0014806201550387596;RapidPrototypingPolymer
CRP Technology Windform GF 2.0 Polyamide-Aluminum-Glass Composite;0.063600407973011;0.003333333333333333;RapidPrototypingPolymer
CRP Technology Windform XT 2.0 Polyamide-Carbon Fiber Composite;0.0492936621115834;0.006922480620155038;RapidPrototypingPolymer
CRP Technology Windform LX 2.0 Polyamide Composite;0.05898532866287308;0.0048449612403100775;RapidPrototypingPolymer
CRP Technology Windform LX 3.0 Polyamide-Glass Fiber Composite for SLS;0.05944683659388687;0.004689922480620155;RapidPrototypingPolymer
CRP Technology Windform P1 Polyamide for High Speed Sintering (HSS);0.045601598663473034;0.0015503875968992248;RapidPrototypingPolymer
CRP Technology Windform P2 Glass Fiber Reinforced Polyamide for HSS 3D Printing;0.051139693835638565;0.002069767441860465;RapidPrototypingPolymer
CRP Technology Windform FR1 Carbon Filled Flame Retardant Composite Polyamide for Additive Manufacturing;0.05437024935273513;0.003953488372093023;RapidPrototypingPolymer
CRP Technology Windform FR2 Glass Filled Flame Retardant Composite Polyamide for Additive Manufacturing;0.060831360386928254;0.0031162790697674414;RapidPrototypingPolymer
CRP Technology Windform RS Carbon Fiber Reinforced Composite for SLS/PBF;0.0492936621115834;0.003604651162790698;RapidPrototypingPolymer
CRP Technology Windform SP Polyamide-Carbon Fiber Composite for 3D Printing;0.04975517004259719;0.004821705426356589;RapidPrototypingPolymer
DSM Arnite AM8527 (G) PET-GF, 3D Printing Grade;0.08067620142052141;0.009689922480620155;RapidPrototypingPolymer
DSM Arnite T AM1210 P PBT Powder, 3D Printing Grade;0.058523820731859286;0.0020155038759689923;RapidPrototypingPolymer
DSM Arnitel ID 2045 Copolyester, >50% Renewable Content, 3D Printing Grade;0.0492936621115834;2.248062015503876e-05;RapidPrototypingPolymer
DSM Arnitel ID 2060-HT Copolyester, 3D Printing Grade, 100% Recyclable, for High Temperature Applications;0.0571392969388179;0.00020155038759689923;RapidPrototypingPolymer
DSM Novamid ID 1030 Nylon 6/66, 3D Printing Grade;0.050216677973610985;0.0010775193798449611;RapidPrototypingPolymer
DSM Novamid ID 1030-CF10 Nylon 6/66, 3D Printing Grade, 10% Carbon Reinforced;0.052524217628679946;0.004007751937984496;RapidPrototypingPolymer
DSM Novamid ID 1070 Nylon 6, 3D Printing Grade;0.050216677973610985;0.0012790697674418604;RapidPrototypingPolymer
DSM Somos BioClear;0.050216677973610985;0.00213953488372093;RapidPrototypingPolymer
DSM Somos 9120;0.05067818590462477;0.0010465116279069768;RapidPrototypingPolymer
DSM Somos NeXt LV Grey;0.050216677973610985;0.0024263565891472867;RapidPrototypingPolymer
DSM Somos PerFORM Stereolithography Polymer, UV Postcure;0.0728305665932869;0.00813953488372093;RapidPrototypingPolymer
DSM Somos PerFORM Stereolithography Polymer, Thermal Postcure;0.0728305665932869;0.007596899224806202;RapidPrototypingPolymer
DSM Somos PerFORM Reflect Stereolithography Polymer, UV Postcure;0.0728305665932869;0.007829457364341085;RapidPrototypingPolymer
DSM Somos PerFORM Reflect Stereolithography Polymer, Thermal Postcure;0.0728305665932869;0.00748062015503876;RapidPrototypingPolymer
DSM Somos Element Stereolithography Polymer;0.04975517004259719;0.002457364341085271;RapidPrototypingPolymer
DSM Somos EvoLVe 128 Stereolithography Polymer;0.050216677973610985;0.0022945736434108526;RapidPrototypingPolymer
DSM Somos Momentum Stereolithography Polymer;0.05206270969766615;0.001945736434108527;RapidPrototypingPolymer
DSM Somos DMX-SL™ 100 Extremely tough/durable SL resin for stereolithography;0.052524217628679946;0.001868217054263566;RapidPrototypingPolymer
DSM Somos ProtoGen™ 18120 Epoxy Resin for Stereolithography, UV Postcure at HOC -2;0.05206270969766615;0.0020775193798449614;RapidPrototypingPolymer
DSM Somos ProtoGen™ 18120 Epoxy Resin for Stereolithography, UV Postcure at HOC +3;0.05206270969766615;0.002;RapidPrototypingPolymer
DSM Somos ProtoGen™ 18120 Epoxy Resin for Stereolithography, UV & Thermal Postcure;0.05206270969766615;0.0022868217054263567;RapidPrototypingPolymer
DSM Somos ProtoGen™ 18420 Epoxy Resin for Stereolithography, UV Postcure at HOC -2;0.05206270969766615;0.0017441860465116279;RapidPrototypingPolymer
DSM Somos ProtoGen™ 18420 Epoxy Resin for Stereolithography, UV & Thermal Postcure;0.05206270969766615;0.002263565891472868;RapidPrototypingPolymer
DSM Somos NanoTool™ Resin for Stereolithography, UV Postcure;0.07467659831734208;0.008682170542635658;RapidPrototypingPolymer
DSM Somos NanoTool™ Resin for Stereolithography, UV & Thermal Postcure;0.07467659831734208;0.008372093023255815;RapidPrototypingPolymer
DSM Somos ProtoTherm™ 12110 Water-resistant resin for stereolithography, UV Postcure;0.05160120176665236;0.0026589147286821707;RapidPrototypingPolymer
DSM Somos ProtoTherm™ 12110 Water-resistant resin for stereolithography, Thermal Postcure;0.05160120176665236;0.0022868217054263567;RapidPrototypingPolymer
DSM Somos ProtoTherm™ 12120 Water-resistant resin for stereolithography, UV Postcure;0.05160120176665236;0.0027286821705426356;RapidPrototypingPolymer
DSM Somos ProtoTherm™ 12120 Water-resistant resin for stereolithography, Thermal Postcure;0.05160120176665236;0.0025193798449612403;RapidPrototypingPolymer
DSM Somos WaterShed 11110 Water-resistant resin for stereolithography;0.050216677973610985;0.002046511627906977;RapidPrototypingPolymer
DSM Somos WaterShed XC 11122 Water-resistant resin for stereolithography;0.050216677973610985;0.0021472868217054263;RapidPrototypingPolymer
DSM Somos WaterClear Ultra 10122 Optically Clear, Colorless, Rigid, Stereolithography Resin;0.05067818590462477;0.0022325581395348836;RapidPrototypingPolymer
DSM Somos 9420 Epoxy Resin for Stereolithography;0.05067818590462477;0.0005426356589147286;RapidPrototypingPolymer
DSM Somos 9110 Epoxy Photopolymer;0.05067818590462477;0.0012325581395348838;RapidPrototypingPolymer
DSM Somos NeXT Stereolithography (SLA) Prototyping Polymer;0.052524217628679946;0.0018837209302325583;RapidPrototypingPolymer
Eastman Amphora™ AM1800 3D Polymer;0.0571392969388179;0.0014728682170542635;RapidPrototypingPolymer
Eastman Amphora™ SP1621 3D Polymer Powder;0.04421707487043165;0.00010852713178294575;RapidPrototypingPolymer
Versalis Impressio HIPS E05 3D Printing Filament Grade High Impact Polystyrene;0.04652461452550063;0.0014728682170542635;RapidPrototypingPolymer
Versalis Impressio ABS B 10 3D Printing Filament Grade ABS Polymer;0.04652461452550063;0.0018217054263565892;RapidPrototypingPolymer
EOS HT-23 PEEK, 23% Carbon Fiber Reinforced;0.06267739211098342;0.0047674418604651166;RapidPrototypingPolymer
EOS PA 1101 Nylon 11;0.04421707487043165;0.00124031007751938;RapidPrototypingPolymer
EOS PA 1102 Nylon 11;0.04421707487043165;0.0012248062015503876;RapidPrototypingPolymer
EOS FR-106 Nylon 11;0.04790913831854201;0.0010775193798449611;RapidPrototypingPolymer
EOS PA 2200 Nylon 12;0.04144802728434889;0.0012790697674418604;RapidPrototypingPolymer
EOS PA 2201 Nylon 12;0.04144802728434889;0.001317829457364341;RapidPrototypingPolymer
EOS PrimePart FR (PA 2241 FR) Nylon 12, Flame Retardant;0.044678582801445446;0.0014728682170542635;RapidPrototypingPolymer
EOS PA 2210 FR Nylon 12, Flame Retardant;0.047447630387528215;0.0018604651162790697;RapidPrototypingPolymer
EOS PA 3200 GF Nylon 12, Glass Bead Filled;0.053908741421721335;0.00248062015503876;RapidPrototypingPolymer
EOS Alumide Nylon 12, Aluminum Filled;0.061292868317942055;0.002945736434108527;RapidPrototypingPolymer
EOS TPU 1301 Flexible Polymer Material;0.04975517004259719;4.651162790697674e-05;RapidPrototypingPolymer
EOS PrimeCast 101 Polystyrene;0.03406390038812818;0.00124031007751938;RapidPrototypingPolymer
EOS CarbonMide PA12-CF for 3D Printing;0.04652461452550063;0.0032170542635658918;RapidPrototypingPolymer
